geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
39818,-17.07414012,-41.48690538,padre paraiso,MG
39820,-17.46007646,-41.88544114,novo cruzeiro,MG
39823,-17.27582858,-42.01499171,queixada,MG
39825,-17.63160412,-41.74684051,ladainha,MG
39826,-17.67972,-41.87639,concordia de mucuri,MG
39827,-17.80501033,-41.78755286,pote,MG
39830,-18.03760942,-41.6823682,itambacuri,MG
39835,-18.24000323,-41.72805532,campanario,MG
39837,-18.4779282,-41.78336365,jampruca,MG
39840,-18.07282116,-41.48887756,frei gaspar,MG
39848,-18.48014863,-41.3871753,sao jose do divino,MG
39850,-18.05755085,-41.13523097,ataleia,MG
39855,-18.06957245,-41.27328437,ouro verde de minas,MG
39860,-17.84408126,-40.34915577,nanuque,MG
39862,-18.18035005,-40.91364336,vila pereira,MG
39864,-17.65699803,-40.87131265,carlos chagas,MG
39865,-17.69938071,-40.76584263,presidente pena,MG
39866,-17.91,-41.01361,epaminondas otoni,MG
39868,-17.78190691,-40.24484724,serra dos aimores,MG
39870,-16.89144643,-40.91772792,fronteira dos vales,MG
39873,-17.07685705,-40.71818089,machacalis,MG
39874,-16.93762367,-40.68427534,santa helena de minas,MG
39875,-17.02740975,-40.55576147,bertopolis,MG
39878,-17.2617032,-40.59270094,umburatiba,MG
39880,-17.08220127,-40.93919981,aguas formosas,MG
39885,-17.26013898,-41.00688276,crisolita,MG
39888,-19.76161013,-43.84992225,nova santa luzia,MG
39890,-16.66919902,-41.02548569,joaima,MG
39893,-16.86333701,-41.25492548,monte formoso,MG
39895,-16.64196341,-40.76032202,felisburgo,MG
39900,-16.1762876,-40.69302961,almenara,MG
39912,-15.72191659,-41.00289388,divisopolis,MG
39915,-15.69029183,-40.73844595,mata verde,MG
39917,-15.8857977,-40.56228302,bandeira,MG
39920,-15.89509052,-40.18811178,jordania,MG
39923,-22.67508592,-46.11752715,estrela de jordânia,MG
39925,-16.00544805,-39.95457985,salto da divisa,MG
39928,-16.25095464,-40.14959666,santa maria do salto,MG
39930,-16.15620694,-40.29470991,jacinto,MG
39931,-16.14535827,-40.29688843,avaí do jacinto,MG
39935,-16.53460228,-40.19046461,santo antonio do jacinto,MG
39940,-16.65113122,-40.56767527,rio do prado,MG
39945,-16.74456483,-40.41430611,palmopolis,MG
39948,-16.84127983,-40.31872019,dois de abril,MG
39950,-16.383871,-40.53588547,rubim,MG
39955,-16.51993183,-40.44447454,itapiru,MG
39960,-16.44033619,-41.00918512,jequitinhonha,MG
39970,-15.99474173,-41.27255705,pedra azul,MG
39980,-15.96250918,-41.48840323,cachoeira de pajeú,MG
39990,-15.65536697,-41.48139622,aguas vermelhas,MG
39995,-15.72592038,-41.3414846,divisa alegre,MG
39999,-15.52681816,-41.49423151,aguas vermelhas,MG
40010,-12.97023443,-38.51229527,salvador,BA
40015,-12.96432062,-38.49306701,salvador,BA
40020,-12.97574516,-38.51274343,salvador,BA
40024,-12.97766466,-38.51456157,salvador,BA
40025,-12.97176983,-38.50662805,salvador,BA
40040,-12.97852318,-38.50952312,salvador,BA
40045,-12.97269899,-38.50518327,salvador,BA
40050,-12.977804,-38.50437247,salvador,BA
40055,-12.97128134,-38.50102408,salvador,BA
40060,-12.98253492,-38.51697656,salvador,BA
40070,-12.98514638,-38.51371486,salvador,BA
40080,-12.98830216,-38.52130534,salvador,BA
40081,-12.99511793,-38.52755375,salvador,BA
40100,-12.99155125,-38.51479858,salvador,BA
40105,-12.99322327,-38.50891503,salvador,BA
40110,-12.99318568,-38.5214564,salvador,BA
40130,-13.00262875,-38.52870782,salvador,BA
40140,-13.00511809,-38.52312762,salvador,BA
40150,-12.99779141,-38.52110269,salvador,BA
40155,-13.00444589,-38.51820628,salvador,BA
40157,-13.00235203,-38.51932693,salvador,BA
40170,-13.00803475,-38.51072761,salvador,BA
40210,-13.00127187,-38.50940463,salvador,BA
40213,-12.99643817,-38.51014042,salvador,BA
40215,-12.98610192,-38.47541683,salvador,BA
40220,-12.99949082,-38.49230065,salvador,BA
40221,-13.00342514,-38.49564202,salvador,BA
40223,-13.00275266,-38.49901974,salvador,BA
40226,-13.00174208,-38.51398087,salvador,BA
40230,-12.99691444,-38.50292651,salvador,BA
40231,-12.99645997,-38.50441512,salvador,BA
40240,-12.9891331,-38.49942806,salvador,BA
40241,-12.98036451,-38.49698047,salvador,BA
40243,-12.97940114,-38.49741793,salvador,BA
40245,-12.9862542,-38.50429298,salvador,BA
40250,-12.97915552,-38.49057917,salvador,BA
40251,-12.97658463,-38.49065607,salvador,BA
40252,-12.98153738,-38.49150149,salvador,BA
40253,-12.98217057,-38.48743931,salvador,BA
40254,-12.98068796,-38.48918798,salvador,BA
40255,-12.97380783,-38.49616834,salvador,BA
40260,-12.9733932,-38.49261349,salvador,BA
40265,-12.974642,-38.48108153,salvador,BA
40270,-12.97126931,-38.48783575,salvador,BA
40275,-12.97889757,-38.4667665,salvador,BA
40276,-12.98306059,-38.47948946,salvador,BA
40279,-12.98597066,-38.47172456,salvador,BA
40280,-12.98508184,-38.47140635,salvador,BA
40283,-12.98609619,-38.49119568,salvador,BA
40285,-12.98891888,-38.4881102,salvador,BA
40286,-12.99132291,-38.48607192,salvador,BA
40290,-12.99298105,-38.4924979,salvador,BA
40295,-12.99844744,-38.48687707,salvador,BA
40296,-12.99422964,-38.4805349,salvador,BA
40300,-12.96458598,-38.49564128,salvador,BA
40301,-12.9656184,-38.50132173,salvador,BA
40302,-12.9657315,-38.49597193,salvador,BA
40310,-12.95948513,-38.48138282,salvador,BA
40313,-12.9640759,-38.48625681,salvador,BA
40314,-12.95896575,-38.48672825,salvador,BA
40315,-12.96584499,-38.4820727,salvador,BA
40318,-12.96124177,-38.48818394,salvador,BA
40320,-12.95873654,-38.4927747,salvador,BA
40321,-12.95847891,-38.49176527,salvador,BA
40323,-12.95789043,-38.4869351,salvador,BA
40325,-12.95088485,-38.48988624,salvador,BA
40327,-12.94592973,-38.49181301,salvador,BA
40330,-12.95277631,-38.48075491,salvador,BA
40335,-12.94895365,-38.48720805,salvador,BA
40340,-12.95165832,-38.48327307,salvador,BA
40342,-12.95012534,-38.48424065,salvador,BA
40349,-12.93282793,-38.48205782,salvador,BA
40350,-12.94659608,-38.47635674,salvador,BA
40352,-12.93629073,-38.47887606,salvador,BA
40353,-12.94409428,-38.47392859,salvador,BA
40354,-12.94579714,-38.47799749,salvador,BA
40355,-12.92575159,-38.48046402,salvador,BA
40357,-12.94545423,-38.47616516,salvador,BA
40365,-12.95254604,-38.48527215,salvador,BA
40366,-12.94626571,-38.48752017,salvador,BA
40367,-12.94556043,-38.49311107,salvador,BA
40368,-12.94785257,-38.49234456,salvador,BA
40370,-12.9443147,-38.48759771,salvador,BA
40375,-12.9486628,-38.49355774,salvador,BA
40385,-12.92787749,-38.47813331,salvador,BA
40386,-12.92268597,-38.47791356,salvador,BA
40387,-12.92672671,-38.4795023,salvador,BA
40390,-12.93573931,-38.47640311,salvador,BA
40391,-12.93307718,-38.47903051,salvador,BA
40393,-12.93767892,-38.4854474,salvador,BA
40394,-12.91622082,-38.48236786,salvador,BA
40396,-12.88409321,-38.43363937,salvador,BA
40410,-12.9447174,-38.49642027,salvador,BA
40411,-12.9463066,-38.50085184,salvador,BA
40414,-12.93217666,-38.51165579,salvador,BA
40415,-12.92639884,-38.50714269,salvador,BA
40420,-12.91711678,-38.49795064,salvador,BA
40421,-12.91733526,-38.49626826,salvador,BA
40425,-12.92819722,-38.51333191,salvador,BA
40430,-12.93205889,-38.49761588,salvador,BA
40433,-12.94479348,-38.3671032,salvador,BA
40435,-12.92697593,-38.49214855,salvador,BA
40436,-12.93502107,-38.47228335,salvador,BA
40440,-12.92935958,-38.50345722,salvador,BA
40444,-12.93644562,-38.49932885,salvador,BA
40445,-12.94117302,-38.50244957,salvador,BA
40450,-12.93545274,-38.4962025,salvador,BA
40451,-12.93463877,-38.49038975,salvador,BA
40454,-12.93201751,-38.49342852,salvador,BA
40455,-12.9335009,-38.50245663,salvador,BA
40460,-12.95848965,-38.50286744,salvador,BA
40470,-12.91438484,-38.48303595,salvador,BA
40480,-12.92021118,-38.47675134,salvador,BA
40483,-12.92086528,-38.48206212,salvador,BA
40484,-12.91033982,-38.47479799,salvador,BA
40487,-12.92837112,-38.48305371,salvador,BA
40490,-12.90126622,-38.47790708,salvador,BA
40710,-12.90752518,-38.48447687,salvador,BA
40711,-12.88655886,-38.46668518,salvador,BA
40713,-12.89487432,-38.48336137,salvador,BA
40715,-12.89058621,-38.47030584,salvador,BA
40717,-12.89711608,-38.48268011,salvador,BA
40718,-12.89674304,-38.48000491,salvador,BA
40720,-12.88720434,-38.45817011,salvador,BA
40725,-12.88440873,-38.47354696,salvador,BA
40726,-12.88442108,-38.43928288,salvador,BA
40730,-12.89202636,-38.45938456,salvador,BA
40731,-12.8956285,-38.43876696,salvador,BA
40735,-12.89369434,-38.47717876,salvador,BA
40740,-12.862953,-38.4721785,salvador,BA
40750,-12.87992751,-38.46675748,salvador,BA
40760,-12.86602746,-38.46442925,salvador,BA
40800,-12.88585462,-38.46790141,salvador,BA
40810,-12.85846586,-38.47666361,salvador,BA
40820,-12.88118683,-38.46529408,salvador,BA
40830,-12.9691737,-38.4853132,salvador,BA
41100,-12.96938794,-38.46653902,salvador,BA
41110,-12.9711432,-38.46111887,salvador,BA
41120,-12.97015017,-38.46119903,salvador,BA
41130,-12.96552394,-38.45060902,salvador,BA
41150,-12.95860729,-38.46743732,salvador,BA
41152,-12.95650354,-38.45489469,salvador,BA
41180,-12.95962565,-38.44890385,salvador,BA
41181,-12.95372559,-38.43949488,salvador,BA
41185,-12.94673461,-38.45149216,salvador,BA
41190,-12.93795987,-38.46735777,salvador,BA
41192,-12.95692441,-38.44850032,salvador,BA
41194,-12.96229823,-38.43983741,salvador,BA
41195,-12.9445926,-38.45712036,salvador,BA
41197,-12.94825994,-38.46157047,salvador,BA
41200,-12.94785732,-38.46109466,salvador,BA
41204,-12.93984932,-38.46791889,salvador,BA
41205,-12.9308824,-38.44506047,salvador,BA
41207,-12.942098,-38.44987788,salvador,BA
41210,-12.9493269,-38.4483952,salvador,BA
41211,-12.94692537,-38.44323888,salvador,BA
41213,-12.93906193,-38.43835286,salvador,BA
41214,-12.93043504,-38.44304342,salvador,BA
41215,-12.93722422,-38.43733989,salvador,BA
41217,-12.93979983,-38.45309462,salvador,BA
41218,-12.94423057,-38.43749527,salvador,BA
41219,-12.92979422,-38.45077888,salvador,BA
41220,-12.95874719,-38.47774622,salvador,BA
41225,-12.93271125,-38.46165014,salvador,BA
41227,-12.93421289,-38.4676217,salvador,BA
41230,-12.91881539,-38.45026383,salvador,BA
41231,-12.91717718,-38.44254312,salvador,BA
41233,-12.90921997,-38.45331232,salvador,BA
41235,-12.92169387,-38.4426669,salvador,BA
41245,-12.91551481,-38.44014018,salvador,BA
41247,-12.91546524,-38.44592826,salvador,BA
41250,-12.93357802,-38.42775083,salvador,BA
41253,-12.9364605,-38.43620429,salvador,BA
41260,-12.92712773,-38.4189574,salvador,BA
41262,-12.92780038,-38.40720492,salvador,BA
41270,-12.9234389,-38.46334608,salvador,BA
41275,-12.91732516,-38.46557303,salvador,BA
41280,-12.91189629,-38.4639697,salvador,BA
41285,-12.9153259,-38.47098758,salvador,BA
41290,-12.90693109,-38.45853555,salvador,BA
41291,-12.94952659,-38.4648586,salvador,BA
41295,-12.89769148,-38.46315987,salvador,BA
41297,-12.90214713,-38.46734921,salvador,BA
41300,-12.86329125,-38.43541225,salvador,BA
41301,-12.88071908,-38.43764529,salvador,BA
41305,-12.89475664,-38.44992558,salvador,BA
41306,-12.93524156,-38.48467159,salvador,BA
41307,-12.94162268,-38.4647357,salvador,BA
41308,-12.8725077,-38.42809558,salvador,BA
41310,-12.89354836,-38.4322902,salvador,BA
41311,-12.89924859,-38.43800687,salvador,BA
41315,-12.90343511,-38.4465265,salvador,BA
41320,-12.90413528,-38.43779831,salvador,BA
41321,-12.90362845,-38.43300636,salvador,BA
41322,-12.90313683,-38.42986704,salvador,BA
41330,-12.89996196,-38.4212275,salvador,BA
41333,-12.89110429,-38.43492649,salvador,BA
41334,-12.94779733,-38.44295893,salvador,BA
41335,-12.89414121,-38.42113467,salvador,BA
41336,-12.91387424,-38.43155866,salvador,BA
41337,-12.92358837,-38.43359194,salvador,BA
41338,-12.89963654,-38.41453298,salvador,BA
41339,-12.89356939,-38.40788238,salvador,BA
41340,-12.89406506,-38.40870824,salvador,BA
41341,-12.88601938,-38.4129079,salvador,BA
41342,-12.90198791,-38.40540239,salvador,BA
41343,-12.90341895,-38.40196827,salvador,BA
41345,-12.91008941,-38.41094009,salvador,BA
41349,-12.90731039,-38.459388,salvador,BA
41350,-12.91945445,-38.41008202,salvador,BA
41351,-12.90053132,-38.39962992,salvador,BA
41370,-12.9146143,-38.42055012,salvador,BA
41385,-12.91487772,-38.43295921,salvador,BA
41386,-12.91660318,-38.43365497,salvador,BA
41387,-12.94434418,-38.47502916,salvador,BA
41388,-12.91221389,-38.39993241,salvador,BA
41390,-12.91260546,-38.44067807,salvador,BA
41400,-12.98782841,-38.48307734,salvador,BA
41402,-12.96513879,-38.49593788,salvador,BA
41410,-12.97561167,-38.4346443,salvador,BA
41480,-12.91766239,-38.37697501,salvador,BA
41483,-12.92970922,-38.38568882,salvador,BA
41490,-12.91127002,-38.39472971,salvador,BA
41500,-12.91778088,-38.39181472,salvador,BA
41502,-12.89962522,-38.35575656,salvador,BA
41505,-12.87322012,-38.40272165,salvador,BA
41510,-12.9046361,-38.36752174,salvador,BA
41515,-12.92953874,-38.37417872,salvador,BA
41520,-12.9134476,-38.33498496,salvador,BA
41590,-12.9996592,-38.46191866,salvador,BA
41600,-12.93553673,-38.33946865,salvador,BA
41603,-12.92671994,-38.3206912,salvador,BA
41610,-12.94309824,-38.36618668,salvador,BA
41611,-12.93468825,-38.3651484,salvador,BA
41612,-12.94678523,-38.37553079,salvador,BA
41613,-12.95750511,-38.39480935,salvador,BA
41615,-12.94047914,-38.37260895,salvador,BA
41620,-12.94468879,-38.35952392,salvador,BA
41630,-12.92696277,-38.37650936,salvador,BA
41635,-12.93404878,-38.35925966,salvador,BA
41640,-12.9444792,-38.36560611,salvador,BA
41650,-12.94558353,-38.38168605,salvador,BA
41651,-12.95260853,-38.39016977,salvador,BA
41680,-12.94767723,-38.40466221,salvador,BA
41681,-12.96190846,-38.40685449,salvador,BA
41701,-12.94042124,-38.40330192,salvador,BA
41705,-12.97492898,-38.42761733,salvador,BA
41706,-12.9755527,-38.4289994,salvador,BA
41710,-12.97497287,-38.42889725,salvador,BA
41717,-12.8765016,-38.33557393,lauro de freitas,BA
41720,-12.96965819,-38.43468399,salvador,BA
41730,-12.93574197,-38.3768347,salvador,BA
41740,-12.96227423,-38.41011167,salvador,BA
41741,-12.96822719,-38.41547888,salvador,BA
41745,-12.94006578,-38.41789976,salvador,BA
41750,-12.98351164,-38.43766595,salvador,BA
41760,-12.9919883,-38.4460187,salvador,BA
41770,-12.98290631,-38.44745649,salvador,BA
41800,-12.98735915,-38.46659714,salvador,BA
41810,-12.99258817,-38.45396828,salvador,BA
41815,-12.9939501,-38.46646071,salvador,BA
41820,-12.98280609,-38.45808624,salvador,BA
41825,-12.99418694,-38.46509712,salvador,BA
41830,-13.00207262,-38.46302359,salvador,BA
41900,-13.01178589,-38.47151631,salvador,BA
41905,-13.0033832,-38.47479561,salvador,BA
41906,-12.99017585,-38.46428968,salvador,BA
41915,-13.00235106,-38.47814349,salvador,BA
41920,-13.00389798,-38.48027714,salvador,BA
41925,-12.99952572,-38.47484734,salvador,BA
41927,-12.98391028,-38.47425391,salvador,BA
41940,-13.0099747,-38.48646477,salvador,BA
41941,-13.01266202,-38.47951719,salvador,BA
41950,-13.00920466,-38.49489345,salvador,BA
41970,-13.00205423,-38.50359638,salvador,BA
41980,-13.01014683,-38.49550722,salvador,BA
42600,-12.74167931,-38.61348184,madre de deus,BA
42700,-12.88379843,-38.31373848,lauro de freitas,BA
42701,-12.88577489,-38.31217284,lauro de freitas,BA
42702,-12.88954252,-38.31484979,lauro de freitas,BA
42703,-12.89263946,-38.32387367,lauro de freitas,BA
42704,-12.89927333,-38.31695343,lauro de freitas,BA
42705,-12.89719479,-38.31022113,lauro de freitas,BA
42706,-12.8989925,-38.30320228,lauro de freitas,BA
42707,-12.89184138,-38.29805816,lauro de freitas,BA
42708,-12.88352497,-38.29787985,lauro de freitas,BA
42709,-12.87743025,-38.29540628,lauro de freitas,BA
42710,-12.87405546,-38.29034967,lauro de freitas,BA
42711,-12.87250355,-38.32006902,lauro de freitas,BA
42712,-12.88223551,-38.3159222,lauro de freitas,BA
42713,-12.86688298,-38.30385141,lauro de freitas,BA
42714,-12.86946517,-38.30415172,lauro de freitas,BA
42717,-12.87484033,-38.333019,lauro de freitas,BA
42721,-12.88821758,-38.33855662,lauro de freitas,BA
42722,-12.88618518,-38.34156105,lauro de freitas,BA
42733,-12.84139018,-38.33842602,lauro de freitas,BA
42738,-12.89316675,-38.33787463,lauro de freitas,BA
42739,-12.89549336,-38.34459864,lauro de freitas,BA
42740,-12.88526779,-38.35143444,lauro de freitas,BA
42800,-12.70193586,-38.32433257,camacari,BA
42801,-12.71329133,-38.31363248,camacari,BA
42802,-12.71036907,-38.31686945,camacari,BA
42803,-12.71194872,-38.3209908,camacari,BA
42804,-12.71775582,-38.32788051,camacari,BA
42805,-12.70989251,-38.33350774,camacari,BA
42806,-12.70325695,-38.333687,camacari,BA
42807,-12.6942617,-38.33311598,camacari,BA
42808,-12.69012995,-38.33171728,camacari,BA
42809,-12.69458077,-38.3227147,camaçari,BA
42810,-12.66502843,-38.30595663,camacari,BA
42820,-12.62560567,-38.07457284,monte gordo,BA
42827,-12.660831,-38.0909115,camacari,BA
42833,-11.86952488,-40.21960571,barra do jacuipe,BA
42835,-12.72484465,-38.2163896,arembepe,BA
42840,-12.82974057,-38.26498569,abrantes,BA
42841,-12.84995914,-38.27847949,catu de abrantes,BA
42849,-12.76413457,-38.32269381,camacari,BA
42850,-12.61338162,-38.30107302,dias d'avila,BA
43700,-12.79210239,-38.39277245,simões filho,BA
43805,-12.67149264,-38.54446985,candeias,BA
43806,-12.83825398,-38.73201538,candeias,BA
43810,-12.89300536,-38.7567183,candeias,BA
43813,-12.66404903,-38.50139021,candeias,BA
43815,-12.66738666,-38.53707882,candeias,BA
43820,-12.67302232,-38.53929142,candeias,BA
43825,-12.85540599,-38.7164245,candeias,BA
43840,-12.72945989,-38.52536209,passé,BA
43843,-12.71340781,-38.45152966,menino jesus,BA
43845,-12.7342,-38.446635,passagem dos teixeiras,BA
43850,-12.49983116,-38.75298411,sao sebastiao do passe,BA
43900,-12.62360095,-38.67296877,sao francisco do conde,BA
44001,-12.25629613,-38.96074777,feira de santana,BA
44002,-12.25320569,-38.96764393,feira de santana,BA
44003,-12.26573971,-38.95984351,feira de santana,BA
44004,-12.26658402,-38.96690014,feira de santana,BA
44005,-12.26782059,-38.97215817,feira de santana,BA
44006,-12.27531357,-38.97623736,feira de santana,BA
44007,-12.26276728,-38.98091654,feira de santana,BA
44008,-12.25186017,-38.9712934,feira de santana,BA
44009,-12.24760335,-38.9762151,feira de santana,BA
44010,-12.27967877,-38.96632171,feira de santana,BA
44013,-12.28482875,-38.98586423,feira de santana,BA
44018,-12.24563665,-38.97030335,feira de santana,BA
44019,-12.24789333,-38.98842651,feira de santana,BA
44020,-12.23927418,-38.96828124,feira de santana,BA
44021,-12.24186216,-38.97272215,feira de santana,BA
44022,-12.24465242,-38.97439386,feira de santana,BA
44023,-12.25094797,-38.97619599,feira de santana,BA
44024,-12.24427413,-38.97961323,feira de santana,BA
44025,-12.24728934,-38.98931137,feira de santana,BA
44028,-12.2375893,-38.9793244,feira de santana,BA
44030,-12.22033521,-38.99636585,feira de santana,BA
44031,-12.22218944,-38.98453678,feira de santana,BA
44032,-12.224876,-38.97179619,feira de santana,BA
44033,-12.22024756,-38.97351052,feira de santana,BA
44034,-12.20783144,-38.9695159,feira de santana,BA
44035,-12.19426189,-38.98818405,feira de santana,BA
44036,-12.18564863,-38.96255857,feira de santana,BA
44038,-12.23471621,-38.95185389,feira de santana,BA
44042,-12.21562724,-38.9960315,feira de santana,BA
44043,-12.2433455,-38.94369275,feira de santana,BA
44044,-12.21015465,-38.99026655,feira de santana,BA
44045,-12.24842582,-38.94855377,feira de santana,BA
44046,-12.19596033,-38.99462974,feira de santana,BA
44050,-12.24049341,-38.95867852,feira de santana,BA
44051,-12.24192707,-38.95090181,feira de santana,BA
44052,-12.24460887,-38.94374724,feira de santana,BA
44053,-12.22939109,-38.95947142,feira de santana,BA
44054,-12.21739517,-38.95930838,feira de santana,BA
44055,-12.20845242,-38.96274892,feira de santana,BA
44056,-12.22488532,-38.94960697,feira de santana,BA
44057,-12.21910281,-38.93840043,feira de santana,BA
44059,-12.20428682,-38.94516504,feira de santana,BA
44061,-12.21538407,-38.95726367,feira de santana,BA
44062,-12.26775156,-38.95655175,feira de santana,BA
44063,-12.28058758,-38.9589513,feira de santana,BA
44065,-12.23497446,-38.93821517,feira de santana,BA
44066,-12.23124486,-38.93501471,feira de santana,BA
44067,-12.23562569,-38.92583163,feira de santana,BA
44070,-12.26395847,-38.9430322,feira de santana,BA
44071,-12.24200244,-38.91813952,feira de santana,BA
44072,-12.23392509,-38.90582466,feira de santana,BA
